edition,start_date,winner_name,winner_team,distance,time_overall,time_margin,stage_wins,stages_led,height,weight,age,born,died,full_name,nickname,birth_town,birth_country,nationality,latitude,longitude
1,01-07-1903,Maurice Garin,La Française,2428,94.55388889,2.989166667,3,6,1.62,60,32,1871-03-03,19-02-1957,NA,The Little Chimney-sweep,Arvier,Italy,France,46.603354,1.888334
2,02-07-1904,Henri Cornet,Conte,2428,96.09861111,2.270555556,1,3,NA,NA,19,1884-08-04,18-03-1941,NA,Le rigolo (The joker),Desvres,France,France,46.603354,1.888334
3,09-07-1905,Louis Trousselier,Peugeot–Wolber,2994,NA,NA,5,10,NA,NA,24,1881-06-29,24-04-1939,NA,Levaloy / Trou-trou,Paris,France,France,46.603354,1.888334
4,04-07-1906,René Pottier,Peugeot–Wolber,4637,NA,NA,5,12,NA,NA,27,1879-06-05,25-01-1907,NA,NA,Moret-sur-Loing,France,France,46.603354,1.888334
5,08-07-1907,Lucien Petit-Breton,Peugeot–Wolber,4488,NA,NA,2,5,NA,NA,24,1882-10-18,20-12-1917,Lucien Georges Mazan,Lucien Petit-Breton,Plessé,France,France,46.603354,1.888334
6,13-07-1908,Lucien Petit-Breton,Peugeot–Wolber,4497,NA,NA,5,13,NA,NA,25,1882-10-18,20-12-1917,Lucien Georges Mazan,Lucien Petit-Breton,Plessé,France,France,46.603354,1.888334
7,05-07-1909,François Faber,Alcyon–Dunlop,4498,NA,NA,6,13,1.78,88,22,1887-01-26,09-05-1915,NA,The giant of colombes,Aulnay-sur-Iton,France,Luxembourg,49.611277,6.129799
8,01-07-1910,Octave Lapize,Alcyon–Dunlop,4734,NA,NA,4,3,NA,NA,22,1887-10-24,14-07-1917,NA,NA,Paris,France,France,46.603354,1.888334
9,02-07-1911,Gustave Garrigou,Alcyon–Dunlop,5343,NA,NA,2,13,NA,NA,26,1884-09-24,28-01-1963,Cyprien Gustave Garrigou,NA,Vabres,France,France,46.603354,1.888334
10,30-06-1912,Odile Defraye,Alcyon–Dunlop,5289,NA,NA,3,13,NA,NA,23,1888-07-14,21-08-1965,NA,NA,Rumbeke,Belgium,Belgium,50.640281,4.666715
11,29-06-1913,Philippe Thys,Peugeot–Wolber,5287,197.9,0.135555556,1,8,NA,NA,23,1889-10-08,16-01-1971,NA,Le basset (The Basset Hound),Anderlecht,Belgium,Belgium,50.640281,4.666715
12,28-06-1914,Philippe Thys,Peugeot–Wolber,5380,200.48,0.016944444,1,15,NA,NA,24,1889-10-08,16-01-1971,NA,Le basset (The Basset Hound),Anderlecht,Belgium,Belgium,50.640281,4.666715
13,29-06-1919,Firmin Lambot,La Sportive,5560,231.1208333,1.715,1,2,NA,NA,33,1886-03-14,19-01-1964,NA,NA,Florennes,Belgium,Belgium,50.640281,4.666715
14,27-06-1920,Philippe Thys,La Sportive,5503,228.6036111,0.965833333,4,14,NA,NA,30,1889-10-08,16-01-1971,NA,Le basset (The Basset Hound),Anderlecht,Belgium,Belgium,50.640281,4.666715
15,26-06-1921,Léon Scieur,La Sportive,5485,221.8405556,0.305,2,14,NA,NA,33,1888-03-18,07-10-1969,NA,NA,Florennes,Belgium,Belgium,50.640281,4.666715
16,25-06-1922,Firmin Lambot,Peugeot–Wolber,5375,222.135,0.694722222,0,3,NA,NA,36,1886-03-14,19-01-1964,NA,NA,Florennes,Belgium,Belgium,50.640281,4.666715
17,24-06-1923,Henri Pélissier,Automoto–Hutchinson,5386,222.2583333,0.508333333,3,6,NA,NA,34,1889-01-22,01-05-1935,NA,NA,Paris,France,France,46.603354,1.888334
18,22-06-1924,Ottavio Bottecchia,Automoto,5425,226.3058333,0.593055556,4,15,NA,NA,29,1894-08-01,15-06-1927,NA,NA,San Martino di Colle Umberto,Italy,Italy,42.638426,12.674297
19,21-06-1925,Ottavio Bottecchia,Automoto–Hutchinson,5440,219.1716667,0.915,4,13,NA,NA,30,1894-08-01,15-06-1927,NA,NA,San Martino di Colle Umberto,Italy,Italy,42.638426,12.674297
20,20-06-1926,Lucien Buysse,Automoto–Hutchinson,5745,238.7402778,1.373611111,2,8,NA,NA,33,1892-09-11,03-01-1980,NA,NA,Wontergem,Belgium,Belgium,50.640281,4.666715
21,19-06-1927,Nicolas Frantz,Alcyon–Dunlop,5398,198.2783333,1.811388889,3,14,NA,NA,27,1899-11-04,08-11-1985,NA,NA,Mamer,Luxembourg,Luxembourg,49.611277,6.129799
22,17-06-1928,Nicolas Frantz,Alcyon–Dunlop,5476,192.8161111,0.847222222,5,22,NA,NA,28,1899-11-04,08-11-1985,NA,NA,Mamer,Luxembourg,Luxembourg,49.611277,6.129799
23,30-06-1929,Maurice De Waele,Alcyon–Dunlop,5286,186.6541667,0.745555556,1,16,NA,NA,32,1896-12-27,14-02-1952,NA,NA,Lovendegem,Belgium,Belgium,50.640281,4.666715
24,02-07-1930,André Leducq,Alcyon–Dunlop,4822,172.2044444,0.237222222,2,13,NA,NA,26,27-02-1904,18-06-1980,NA,NA,Saint-Ouen,France,France,46.603354,1.888334
25,30-06-1931,Antonin Magne,France,5091,177.1675,0.203333333,1,16,NA,NA,27,15-01-1904,08-09-1983,NA,NA,Ytrac,France,France,46.603354,1.888334
26,06-07-1932,André Leducq,France,4479,154.1969444,0.406666667,6,19,NA,NA,28,27-02-1904,18-06-1980,NA,NA,Saint-Ouen,France,France,46.603354,1.888334
27,27-06-1933,Georges Speicher,France,4395,147.8602778,0.067777778,3,12,NA,NA,26,08-06-1907,24-01-1978,NA,NA,Paris,France,France,46.603354,1.888334
28,03-07-1934,Antonin Magne,France,4470,147.2327778,0.4575,3,22,NA,NA,30,15-01-1904,08-09-1983,NA,NA,Ytrac,France,France,46.603354,1.888334
29,04-07-1935,Romain Maes,Belgium,4338,141.3833333,0.288055556,3,21,NA,NA,22,10-08-1912,22-02-1983,NA,NA,Zerkegem,Belgium,Belgium,50.640281,4.666715
30,07-07-1936,Sylvère Maes,Belgium,4442,142.7922222,0.440555556,4,14,NA,NA,26,27-08-1909,05-12-1966,NA,NA,Zevekote,Belgium,Belgium,50.640281,4.666715
31,30-06-1937,Roger Lapébie,France,4415,138.9752778,0.118611111,3,4,NA,NA,26,16-01-1911,12-10-1996,NA,NA,Bayonne,France,France,46.603354,1.888334
32,05-07-1938,Gino Bartali,Italy,4694,148.4866667,0.305,2,8,1.72,66,23,18-07-1914,05-05-2000,NA,"Gino the Pious, Ginettaccio, L'uomo di ferro, L'intramontabile",Ponte e Ema,Italy,Italy,42.638426,12.674297
33,10-07-1939,Sylvère Maes,Belgium,4224,132.0547222,0.508333333,2,8,NA,NA,29,27-08-1909,05-12-1966,NA,NA,Zevekote,Belgium,Belgium,50.640281,4.666715
34,25-06-1947,Jean Robic,France,4642,148.1902778,0.050833333,3,1,1.61,60,26,10-06-1921,06-10-1980,NA,"Biquet(Kid goat), Tête de cuir(Leather-head), Le farfadet de la lande Bretonne,
Gueule cassée",Vouziers,France,France,46.603354,1.888334
35,30-06-1948,Gino Bartali,Italy,4922,147.1766667,0.440555556,7,9,1.72,66,33,18-07-1914,05-05-2000,NA,"Gino the Pious, Ginettaccio, L'uomo di ferro, L'intramontabile",Ponte e Ema,Italy,Italy,42.638426,12.674297
36,30-06-1949,Fausto Coppi,Italy,4808,149.6802778,0.169444444,3,5,1.77,68,29,15-09-1919,02-01-1960,Angelo Fausto Coppi,"The Heron,Il Campionissimo
(Champion of Champions)",Castellania,Italy,Italy,42.638426,12.674297
37,13-07-1950,Ferdinand Kübler,Switzerland,4773,145.6155556,0.1525,3,11,NA,NA,30,24-07-1919,29-12-2016,NA,"Ferdi, The Cowboy, The Eagle of Adliswil, Mr 100,000 Volts[",Marthalen,Switzerland,Switzerland,46.798562,8.231974
38,04-07-1951,Hugo Koblet,Switzerland,4690,142.3372222,0.372777778,5,11,NA,NA,26,21-03-1925,06-11-1964,NA,"Beautiful Hugo, Le pédaleur de charme",Zürich,Switzerland,Switzerland,46.798562,8.231974
39,25-06-1952,Fausto Coppi,Italy,4898,151.9555556,0.474444444,5,14,1.77,68,30,15-09-1919,02-01-1960,Angelo Fausto Coppi,"The Heron,Il Campionissimo
(Champion of Champions)",Castellania,Italy,Italy,42.638426,12.674297
40,03-07-1953,Louison Bobet,France,4476,129.3902778,0.237222222,2,5,1.79,75,26,12-03-1925,13-03-1983,NA,"Louison, Zonzon",Saint-Méen-le-Grand,France,France,46.603354,1.888334
41,08-07-1954,Louison Bobet,France,4656,140.1013889,0.254166667,3,14,1.79,75,29,12-03-1925,13-03-1983,NA,"Louison, Zonzon",Saint-Méen-le-Grand,France,France,46.603354,1.888334
42,07-07-1955,Louison Bobet,France,4495,130.4905556,0.067777778,2,6,1.79,75,30,12-03-1925,13-03-1983,NA,"Louison, Zonzon",Saint-Méen-le-Grand,France,France,46.603354,1.888334
43,05-07-1956,Roger Walkowiak,France,4498,124.0211111,0.016944444,0,8,NA,NA,29,02-03-1927,06-02-2017,NA,Walko,Montluçon,France,France,46.603354,1.888334
44,27-06-1957,Jacques Anquetil,France,4669,135.745,0.237222222,4,15,1.76,70,23,08-01-1934,18-11-1987,NA,"Monsieur Chrono, Maître Jacques",Mont-Saint-Aignan,France,France,46.603354,1.888334
45,26-06-1958,Charly Gaul,Luxembourg,4319,116.9847222,0.050833333,4,2,1.73,64,25,08-12-1932,06-12-2005,NA,Angel of the Mountains,Pfaffenthal,Luxembourg,Luxembourg,49.611277,6.129799
46,25-06-1959,Federico Bahamontes,Spain,4358,123.7791667,0.067777778,1,6,NA,NA,30,09-07-1928,NA,Alejandro Martín Bahamontes,The Eagle of Toledo,Santo Domingo-Caudilla,Spain,Spain,39.326068,-4.837979
47,26-06-1960,Gastone Nencini,Italy,4173,112.145,0.084722222,0,14,NA,NA,30,01-03-1930,01-02-1980,NA,"Il Leone del Mugello,Faccia di fatica(Fatigue-face)",Barberino di Mugello,Italy,Italy,42.638426,12.674297
48,25-06-1961,Jacques Anquetil,France,4397,122.0258333,0.203333333,2,21,1.76,70,27,08-01-1934,18-11-1987,NA,"Monsieur Chrono, Maître Jacques",Mont-Saint-Aignan,France,France,46.603354,1.888334
49,24-06-1962,Jacques Anquetil,Saint-Raphaël–Helyett–Hutchinson,4274,114.5316667,0.067777778,2,3,1.76,70,28,08-01-1934,18-11-1987,NA,"Monsieur Chrono, Maître Jacques",Mont-Saint-Aignan,France,France,46.603354,1.888334
50,23-06-1963,Jacques Anquetil,Saint-Raphaël–Gitane–R. Geminiani,4138,113.5013889,0.050833333,4,5,1.76,70,29,08-01-1934,18-11-1987,NA,"Monsieur Chrono, Maître Jacques",Mont-Saint-Aignan,France,France,46.603354,1.888334
51,22-06-1964,Jacques Anquetil,Saint-Raphaël–Gitane–Dunlop,4504,127.1622222,0.015277778,4,6,1.76,70,30,08-01-1934,18-11-1987,NA,"Monsieur Chrono, Maître Jacques",Mont-Saint-Aignan,France,France,46.603354,1.888334
52,22-06-1965,Felice Gimondi,Salvarani,4188,116.7016667,0.033888889,3,18,1.81,71,22,29-09-1942,16-08-2019,NA,The Phoenix,Sedrina,Italy,Italy,42.638426,12.674297
53,21-06-1966,Lucien Aimar,Ford France–Hutchinson,4329,117.5725,0.016944444,0,6,NA,NA,25,28-04-1941,NA,NA,NA,Hyères,France,France,46.603354,1.888334
54,29-06-1967,Roger Pingeon,Peugeot–BP–Michelin,4779,136.8972222,0.050833333,1,17,1.82,72,26,28-08-1940,19-03-2017,NA,"Le grand échassier,Le plombier-zingueur",Hauteville-Lompnes,France,France,46.603354,1.888334
55,27-06-1968,Jan Janssen,Pelforth–Sauvage–Lejeune,4492,133.8283333,0.010555556,2,1,NA,NA,28,19-05-1940,NA,Johannes Adrianus Janssen,NA,Nootdorp,Netherlands,Netherlands,52.243498,5.634323
56,28-06-1969,Eddy Merckx,Faema,4117,116.2672222,0.288055556,6,18,1.82,74,24,17-06-1945,NA,Édouard Louis Joseph Merckx,The Cannibal,Meensel-Kiezegem,Belgium,Belgium,50.640281,4.666715
57,27-06-1970,Eddy Merckx,Faemino–Faema,4254,119.5302778,0.203333333,8,20,1.82,74,25,17-06-1945,NA,Édouard Louis Joseph Merckx,The Cannibal,Meensel-Kiezegem,Belgium,Belgium,50.640281,4.666715
58,26-06-1971,Eddy Merckx,Molteni,3608,96.75388889,0.1525,4,17,1.82,74,26,17-06-1945,NA,Édouard Louis Joseph Merckx,The Cannibal,Meensel-Kiezegem,Belgium,Belgium,50.640281,4.666715
59,01-07-1972,Eddy Merckx,Molteni,3846,108.2883333,0.169444444,6,15,1.82,74,27,17-06-1945,NA,Édouard Louis Joseph Merckx,The Cannibal,Meensel-Kiezegem,Belgium,Belgium,50.640281,4.666715
60,30-06-1973,Luis Ocaña,Bic,4090,122.4261111,0.254166667,6,14,1.65,52,28,09-06-1945,19-06-1994,Jesús Luis Ocaña Pernía,NA,Priego,Spain,Spain,39.326068,-4.837979
61,27-06-1974,Eddy Merckx,Molteni,4098,116.2827778,0.135555556,8,18,1.82,74,29,17-06-1945,NA,Édouard Louis Joseph Merckx,The Cannibal,Meensel-Kiezegem,Belgium,Belgium,50.640281,4.666715
62,26-06-1975,Bernard Thévenet,Peugeot–BP–Michelin,4000,114.5919444,0.033888889,2,8,NA,NA,27,10-01-1948,NA,NA,Nanard,Saint-Julien-de-Civry,France,France,46.603354,1.888334
63,24-06-1976,Lucien Van Impe,Gitane–Campagnolo,4017,116.3730556,0.067777778,1,12,NA,58,29,20-10-1946,NA,NA,de kleine van Mere,Mere,Belgium,Belgium,50.640281,4.666715
64,30-06-1977,Bernard Thévenet,Peugeot–Esso–Michelin,4096,115.6416667,0.013333333,1,8,NA,NA,29,10-01-1948,NA,NA,Nanard,Saint-Julien-de-Civry,France,France,46.603354,1.888334
65,29-06-1978,Bernard Hinault,Renault–Gitane–Campagnolo,3908,108.3,0.050833333,3,3,1.74,62,23,14-11-1954,NA,NA,"Le Blaireau(The Badger), Le Patron(The Boss)",Yffiniac,France,France,46.603354,1.888334
66,27-06-1979,Bernard Hinault,Renault–Gitane,3765,103.1138889,0.220277778,7,17,1.74,62,24,14-11-1954,NA,NA,"Le Blaireau(The Badger), Le Patron(The Boss)",Yffiniac,France,France,46.603354,1.888334
67,26-06-1980,Joop Zoetemelk,TI–Raleigh–Creda,3842,109.3205556,0.101666667,2,10,1.73,68,33,03-12-1946,NA,Hendrik Gerardus Joseph Zoetemelk,Joop,The Hague,Netherlands,Netherlands,52.243498,5.634323
68,25-06-1981,Bernard Hinault,Renault–Elf–Gitane,3753,96.32722222,0.237222222,5,18,1.74,62,26,14-11-1954,NA,NA,"Le Blaireau(The Badger), Le Patron(The Boss)",Yffiniac,France,France,46.603354,1.888334
69,02-07-1982,Bernard Hinault,Renault–Elf–Gitane,3507,92.14611111,0.101666667,4,12,1.74,62,27,14-11-1954,NA,NA,"Le Blaireau(The Badger), Le Patron(The Boss)",Yffiniac,France,France,46.603354,1.888334
70,01-07-1983,Laurent Fignon,Renault–Elf,3809,105.1311111,0.067777778,1,6,1.74,67,22,12-08-1960,31-08-2010,Laurent Patrick Fignon,Le Professeur (The Professor),Paris,France,France,46.603354,1.888334
71,29-06-1984,Laurent Fignon,Renault–Elf,4021,112.0611111,0.169444444,5,7,1.74,67,23,12-08-1960,31-08-2010,Laurent Patrick Fignon,Le Professeur (The Professor),Paris,France,France,46.603354,1.888334
72,28-06-1985,Bernard Hinault,La Vie Claire,4109,113.4063889,0.016944444,2,16,1.74,62,30,14-11-1954,NA,NA,"Le Blaireau(The Badger), Le Patron(The Boss)",Yffiniac,France,France,46.603354,1.888334
73,04-07-1986,Greg LeMond,La Vie Claire,4094,110.5886111,0.050833333,1,7,1.78,67,25,26-06-1961,NA,Gregory James LeMond,"L’Americain, LeMonster",Lakewood,USA,United States,39.78373,-100.445882
74,01-07-1987,Stephen Roche,Carrera Jeans–Vagabond,4231,115.4616667,0.011111111,1,3,1.75,74,27,28-11-1959,NA,NA,NA,Dundrum,Ireland,Ireland,52.865196,-7.97946
75,02-07-1988,Pedro Delgado,Reynolds,3286,84.46472222,0.118611111,1,11,1.71,64,28,15-04-1960,NA,Pedro Delgado Robledo,Perico,Segovia,Spain,Spain,39.326068,-4.837979
76,01-07-1989,Greg LeMond,AD Renting–W-Cup–Bottecchia,3285,87.64305556,0.002222222,3,8,1.78,67,28,26-06-1961,NA,Gregory James LeMond,"L’Americain, LeMonster",Lakewood,USA,United States,39.78373,-100.445882
77,30-06-1990,Greg LeMond,Z–Tomasso,3504,90.72222222,0.033888889,0,2,1.78,67,29,26-06-1961,NA,Gregory James LeMond,"L’Americain, LeMonster",Lakewood,USA,United States,39.78373,-100.445882
78,06-07-1991,Miguel Induráin,Banesto,3914,101.0222222,0.050833333,2,10,1.86,80,26,16-07-1964,NA,Miguel Induráin Larraya,"Miguelón, Big Mig (English)",Villava,Spain,Spain,39.326068,-4.837979
79,04-07-1992,Miguel Induráin,Banesto,3983,100.825,0.067777778,3,10,1.86,80,27,16-07-1964,NA,Miguel Induráin Larraya,"Miguelón, Big Mig (English)",Villava,Spain,Spain,39.326068,-4.837979
80,03-07-1993,Miguel Induráin,Banesto,3714,95.9525,0.067777778,2,14,1.86,80,28,16-07-1964,NA,Miguel Induráin Larraya,"Miguelón, Big Mig (English)",Villava,Spain,Spain,39.326068,-4.837979
81,02-07-1994,Miguel Induráin,Banesto,3978,103.6438889,0.084722222,1,13,1.86,80,29,16-07-1964,NA,Miguel Induráin Larraya,"Miguelón, Big Mig (English)",Villava,Spain,Spain,39.326068,-4.837979
82,01-07-1995,Miguel Induráin,Banesto,3635,92.74972222,0.067777778,2,13,1.86,80,30,16-07-1964,NA,Miguel Induráin Larraya,"Miguelón, Big Mig (English)",Villava,Spain,Spain,39.326068,-4.837979
83,29-06-1996,Bjarne Riis,Team Telekom,3765,95.95444444,0.016944444,2,13,1.84,71,32,03-04-1964,NA,Bjarne Lykkegård Riis,"Ørnen fra Herning
(The Eagle from Herning)",Herning,Denmark,Denmark,55.67024,10.333328
84,05-07-1997,Jan Ullrich,Team Telekom,3950,100.5097222,0.1525,2,12,1.83,73,23,02-12-1973,NA,NA,"Der Kaiser, Der Jan, Der Junge, The Yoyo",Rostock,Germany,Germany,40.420348,-79.116698
85,11-07-1998,Marco Pantani,Mercatone Uno–Bianchi,3875,92.82944444,0.050833333,2,7,1.72,57,28,13-01-1970,14-02-2004,NA,"Il Pirata (The pirate), Elefantino (The little elephant)",Cesena,Italy,Italy,42.638426,12.674297
86,03-07-1999,Lance Armstrong,U.S. Postal Service,3687,91.53777778,0.118611111,4,15,1.77,75,27,18-09-1971,NA,Lance Edward Armstrong,"Le Boss, Big Tex",Plano,USA,United States,39.78373,-100.445882
87,01-07-2000,Lance Armstrong,U.S. Postal Service,3662,92.55222222,0.101666667,1,12,1.77,75,28,18-09-1971,NA,Lance Edward Armstrong,"Le Boss, Big Tex",Plano,USA,United States,39.78373,-100.445882
88,07-07-2001,Lance Armstrong,U.S. Postal Service,3458,86.29111111,0.101666667,4,8,1.77,75,29,18-09-1971,NA,Lance Edward Armstrong,"Le Boss, Big Tex",Plano,USA,United States,39.78373,-100.445882
89,06-07-2002,Lance Armstrong,U.S. Postal Service,3272,82.08666667,0.118611111,4,11,1.77,75,30,18-09-1971,NA,Lance Edward Armstrong,"Le Boss, Big Tex",Plano,USA,United States,39.78373,-100.445882
90,05-07-2003,Lance Armstrong,U.S. Postal Service,3427,83.68666667,0.016944444,1,13,1.77,75,31,18-09-1971,NA,Lance Edward Armstrong,"Le Boss, Big Tex",Plano,USA,United States,39.78373,-100.445882
91,03-07-2004,Lance Armstrong,U.S. Postal Service,3391,83.60055556,0.101666667,5,7,1.77,75,32,18-09-1971,NA,Lance Edward Armstrong,"Le Boss, Big Tex",Plano,USA,United States,39.78373,-100.445882
92,02-07-2005,Lance Armstrong,Discovery Channel,3593,86.25055556,0.067777778,1,17,1.77,75,33,18-09-1971,NA,Lance Edward Armstrong,"Le Boss, Big Tex",Plano,USA,United States,39.78373,-100.445882
93,01-07-2006,Óscar Pereiro,Caisse d'Epargne–Illes Balears,3657,89.67416667,0.008888889,0,8,1.77,68,28,03-08-1977,NA,Óscar Pereiro Sío,NA,Mos,Spain,Spain,39.326068,-4.837979
94,07-07-2007,Alberto Contador,Discovery Channel,3570,91.00722222,0.006388889,1,4,1.76,62,24,06-12-1982,NA,Alberto Contador Velasco,El Pistolero,Pinto,Spain,Spain,39.326068,-4.837979
95,05-07-2008,Carlos Sastre,Team CSC,3559,87.88111111,0.016111111,1,5,1.73,60,33,22-04-1975,NA,Carlos Sastre Candil,NA,Leganés,Spain,Spain,39.326068,-4.837979
96,04-07-2009,Alberto Contador,Astana,3459,85.80972222,0.067777778,2,7,1.76,62,26,06-12-1982,NA,Alberto Contador Velasco,El Pistolero,Pinto,Spain,Spain,39.326068,-4.837979
97,03-07-2010,Andy Schleck,Team Saxo Bank,3642,91.99083333,0.016944444,2,12,1.86,68,25,10-06-1985,NA,Andy Raymond Schleck,NA,Luxembourg City,Luxembourg,Luxembourg,49.611277,6.129799
98,02-07-2011,Cadel Evans,BMC Racing Team,3430,86.20611111,0.016944444,1,2,1.74,64,34,14-02-1977,NA,Cadel Lee Evans,NA,Katherine,Australia,Australia,-24.776109,134.755
99,20-06-2012,Bradley Wiggins,Team Sky,3496,87.57972222,0.050833333,2,14,1.9,69,32,28-04-1980,NA,Bradley Marc Wiggins,Wiggo,Ghent,Belgium,Great Britain,54.315159,-1.918153
100,29-06-2013,Chris Froome,Team Sky,3404,83.93888889,0.067777778,3,14,1.86,69,28,20-05-1985,NA,Christopher Clive Froome,Froomey,Nairobi,Kenya,Great Britain,54.315159,-1.918153
101,05-07-2014,Vincenzo Nibali,Astana,3660.5,89.985,0.118611111,4,19,1.8,65,29,14-11-1984,NA,NA,"Lo Squalo (The Shark), 'il Roditore' (The Nibbler)",Messina,Italy,Italy,42.638426,12.674297
102,04-07-2015,Chris Froome,Team Sky,3360.3,84.77055556,0.016944444,1,16,1.86,69,30,20-05-1985,NA,Christopher Clive Froome,Froomey,Nairobi,Kenya,Great Britain,54.315159,-1.918153
103,02-07-2016,Chris Froome,Team Sky,3529,89.08,0.067777778,2,14,1.86,69,31,20-05-1985,NA,Christopher Clive Froome,Froomey,Nairobi,Kenya,Great Britain,54.315159,-1.918153
104,01-07-2017,Chris Froome,Team Sky,3540,86.34861111,0.015,0,15,1.86,69,32,20-05-1985,NA,Christopher Clive Froome,Froomey,Nairobi,Kenya,Great Britain,54.315159,-1.918153
105,07-07-2018,Geraint Thomas,Team Sky,3349,83.28694444,0.016944444,2,11,1.83,71,32,25-05-1986,NA,Geraint Howell Thomas,G,Cardiff,Wales,Great Britain,54.315159,-1.918153
106,06-07-2019,Egan Bernal,Team Ineos,3349,82.95,0.016944444,0,2,1.75,60,22,13-01-1997,NA,Egan Arley Bernal Gómez,NA,Bogotá,Columbia,Colombia,4.099917,-72.908813
